country_code,shop_id,new_potential
CO,5764607707869612279,T3
CO,5764607613153840727,T3
CO,5764607974518293084,T3
CO,5764607729189258353,T2
CO,5764607933082763267,T3
CO,5764608057615843400,T3
CO,5764607550713236877,T2
CO,5764607529464890230,T3
CO,5764607567188463598,T3
CO,5764607642518162930,T2
CO,5764607873439760881,T3
CO,5764607627573857043,T3
CO,5764607528806386895,T1
CO,5764607681357418255,T3
CO,5764607564499913657,T2
CO,5764607736537678704,T2
CO,5764607940649287686,T3
CO,5764607549324922309,T3
CO,5764607765440629988,T2
CO,5764607653175889315,T3
CO,5764607756708089841,T3
CO,5764607743114350179,T2
CO,5764607782704385212,T3
CO,5764607745421217189,T3
CO,5764607936744391160,T3
CO,5764607712919556019,T2
CO,5764607704828742977,T3
CO,5764607604266109870,T3
CO,5764607928326422990,T3
CO,5764607702547041267,T2
CO,5764607867383185588,T2
CO,5764607738903268846,T2
CO,5764607541678706673,T3
CO,5764607751511347142,T2
CO,5764607586004109043,T3
CO,5764607607529279314,T3
CO,5764607876732289364,T3
CO,5764607690987538278,T3
CO,5764607746285243792,T3
CO,5764607621601168373,T3
CO,5764607975092912761,T3
CO,5764607536645541344,T3
CO,5764607743605083003,T2
CO,5764607899620606042,T1
CO,5764607543691971955,T1
CO,5764607523160853802,T3
CO,5764607620762307573,T2
CO,5764608056340775365,T3
CO,5764607928041209963,T3
CO,5764607849255403521,T1
CO,5764607765834893919,T3
CO,5764607799968137321,T3
CO,5764607545705237936,T3
CO,5764607960182161945,T1
CO,5764608025344868509,T3
CO,5764607987558384121,T3
CO,5764607768196285296,T2
CO,5764607990309847235,T2
CO,5764607742103523255,T3
CO,5764607775389518815,T2
CO,5764607568975236480,T3
CO,5764607791483063585,T3
CO,5764607620523232391,T2
CO,5764607533881494078,T2
CO,5764607733790412268,T3
CO,5764608013558874192,T2
CO,5764607539975819186,T2
CO,5764608020802437275,T3
CO,5764607678949886544,T3
CO,5764607788802903422,T3
CO,5764607943111344519,T3
CO,5764607998824284784,T3
CO,5764607766275296749,T2
CO,5764607927500144783,T1
CO,5764607882264576855,T3
CO,5764607621118823808,T3
CO,5764607859443367939,T2
CO,5764607646888626708,T2
CO,5764607537467624786,T2
CO,5764607922064327174,T3
CO,5764607990959964272,T3
CO,5764607605675397010,T2
CO,5764607576164273434,T1
CO,5764607675103711160,T3
CO,5764607648251776820,T2
CO,5764607576696947561,T3
CO,5764607627766793093,T2
CO,5764607769907564044,T3
CO,5764607664739586026,T3
CO,5764607697136388481,T2
CO,5764607791206239829,T2
CO,5764607859451756945,T3
CO,5764607705785044517,T3
CO,5764607534573555043,T3
CO,5764607725636685627,T3
CO,5764607707823476069,T3
CO,5764607566131498397,T3
CO,5764608062980358918,T1
CO,5764607541255081272,T3
CO,5764607728954379795,T3
CO,5764607636579025834,T3
CO,5764608029048439388,T2
CO,5764607705256562597,T3
CO,5764607856876454079,T1
CO,5764607733672972062,T3
CO,5764607578076876137,T3
CO,5764607582065658501,T3
CO,5764607852900253799,T1
CO,5764607804388934236,T3
CO,5764607555385691780,T3
CO,5764607734247591834,T3
CO,5764607917987463299,T3
CO,5764607756099912563,T2
CO,5764607664097855909,T1
CO,5764607656413891962,T3
CO,5764607646028795215,T3
CO,5764607952498196515,T3
CO,5764607541544488186,T2
CO,5764607694565281227,T3
CO,5764607614009477861,T1
CO,5764607821904347303,T1
CO,5764607701120978128,T3
CO,5764607572607503699,T3
CO,5764607720049872421,T3
CO,5764608072048443455,T2
CO,5764607645458370538,T3
CO,5764607574968897310,T3
CO,5764607729881321388,T3
CO,5764607598167592318,T3
CO,5764607528332431171,T3
CO,5764607923200983798,T3
CO,5764607750945115768,T2
CO,5764607622700075887,T2
CO,5764607719018071128,T2
CO,5764607887557787915,T2
CO,5764607923624607875,T1
CO,5764607827239502603,T2
CO,5764607532828725162,T2
CO,5764607734264368620,T3
CO,5764608015240790417,T3
CO,5764607707999636904,T3
CO,5764607612856045549,T3
CO,5764607926057304491,T3
CO,5764608035935486093,T3
CO,5764607539879350055,T3
CO,5764607735048703476,T3
CO,5764607601682419469,T3
CO,5764607702773533188,T3
CO,5764607757437897624,T2
CO,5764607661824544695,T3
CO,5764607545784929781,T3
CO,5764607942830326151,T3
CO,5764608055845847099,T3
CO,5764607778979843633,T3
CO,5764607715733933875,T3
CO,5764607637233340368,T3
CO,5764607601422372337,T3
CO,5764607583139401039,T3
CO,5764607641108877103,T3
CO,5764607843043639647,T3
CO,5764607740811677591,T3
CO,5764607553032686499,T3
CO,5764607817336750699,T3
CO,5764607580547320078,T1
CO,5764608030554193953,T3
CO,5764607837536518403,T3
CO,5764607696310112044,T3
CO,5764607743852548009,T3
CO,5764607566391545203,T3
CO,5764607763129568231,T2
CO,5764607557222797208,T3
CO,5764607666916426612,T3
CO,5764608063236210839,T3
CO,5764608062003085413,T2
CO,5764607776823971395,T2
CO,5764607718879662012,T2
CO,5764607561488404050,T3
CO,5764607602399644618,T2
CO,5764607577464505436,T2
CO,5764607641238900252,T3
CO,5764607641956126008,T3
CO,5764607627963925360,T2
CO,5764607607621553422,T2
CO,5764607722352544715,T3
CO,5764607600050834660,T3
CO,5764607719328451785,T3
CO,5764607748881518166,T3
CO,5764607758557777854,T2
CO,5764607755512712756,T2
CO,5764607792359673411,T3
CO,5764607981111738536,T3
CO,5764607869337731227,T3
CO,5764607527892029214,T3
CO,5764608022987669543,T3
CO,5764607588902374626,T2
CO,5764607851600019555,T3
CO,5764607744557190646,T3
CO,5764607573828046747,T3
CO,5764607763809046519,T3
CO,5764607798831481378,T2
CO,5764607782029102598,T3
CO,5764607647303861097,T2
CO,5764607620959440361,T2
CO,5764607618660961439,T2
CO,5764608034224210000,T2
CO,5764607702328937888,T2
CO,5764607875557884055,T3
CO,5764607680115904436,T3
CO,5764607626625943593,T3
CO,5764607616446368252,T3
CO,5764608061604626499,T3
CO,5764607629998165592,T3
CO,5764607974547652764,T3
CO,5764607797367672766,T3
CO,5764607623090146456,T3
CO,5764607552466456155,T1
CO,5764607670221540745,T2
CO,5764607622138039942,T2
CO,5764607536645541215,T2
CO,5764607733010269061,T1
CO,5764607711644487254,T3
CO,5764607698872830371,T2
CO,5764607582308929289,T1
CO,5764607738613861978,T3
CO,5764607943664992260,T3
CO,5764607586276740472,T3
CO,5764607905702346881,T3
CO,5764607930943668230,T3
CO,5764607660671109203,T3
CO,5764607826992038033,T3
CO,5764607605855750705,T2
CO,5764607533843746750,T3
CO,5764607835548418052,T1
CO,5764607629020893173,T2
CO,5764607743588306445,T3
CO,5764607694196182969,T2
CO,5764607593386086352,T3
CO,5764607535127203364,T3
CO,5764608035205677306,T2
CO,5764607638093172001,T3
CO,5764607849276375180,T3
CO,5764608051257278921,T3
CO,5764607781026662121,T3
CO,5764607675330203157,T2
CO,5764607762659805807,T3
CO,5764607770725453442,T2
CO,5764607717159996788,T3
CO,5764607569600186589,T3
CO,5764607763796463091,T3
CO,5764607771845332468,T2
CO,5764607693701254706,T3
CO,5764608053656421074,T1
CO,5764607569184951885,T1
CO,5764607891957612703,T3
CO,5764607641419254220,T3
CO,5764607615095803211,T1
CO,5764607679373512619,T2
CO,5764607763834212350,T3
CO,5764607723329818570,T1
CO,5764607772361231701,T3
CO,5764607714341424503,T2
CO,5764607750248861619,T2
CO,5764607545944313339,T3
CO,5764607618820345351,T3
CO,5764608068000940098,T3
CO,5764607591045664361,T3
CO,5764608051500548252,T3
CO,5764607628718902205,T2
CO,5764608057078972692,T3
CO,5764608034085798138,T2
CO,5764607646364337029,T3
CO,5764607559806487967,T2
CO,5764607600193440157,T2
CO,5764607601325903850,T3
CO,5764608013495959894,T3
CO,5764607588986261069,T3
CO,5764607526029758405,T3
CO,5764607575581265090,T3
CO,5764607873481703964,T2
CO,5764608034010300567,T3
CO,5764607982843986066,T2
CO,5764607535877983593,T3
CO,5764607684033383272,T3
CO,5764607734738324820,T3
CO,5764607783815874398,T3
CO,5764607845992235102,T3
CO,5764607634234413041,T3
CO,5764607640215490362,T2
CO,5764607558531418195,T2
CO,5764607712466570774,T2
CO,5764607753931458942,T3
CO,5764607930226442502,T2
CO,5764607596447927738,T2
CO,5764607638680374759,T1
CO,5764607733102546300,T2
CO,5764608001655439470,T2
CO,5764607782746327415,T2
CO,5764607709685747189,T1
CO,5764607560393691038,T3
CO,5764607549094236109,T3
CO,5764607784193363091,T3
CO,5764607552269324049,T2
CO,5764608037374132443,T3
CO,5764607585811172853,T3
CO,5764607900824371294,T3
CO,5764607593952317396,T1
CO,5764607646016212920,T3
CO,5764607662390775788,T3
CO,5764607693315378368,T3
CO,5764607688273825730,T2
CO,5764607739058458150,T3
CO,5764607542211380081,T2
CO,5764607739511442993,T3
CO,5764607909061984358,T3
CO,5764607657584102716,T2
CO,5764607615544594359,T2
CO,5764607611979434994,T1
CO,5764607793412444094,T3
CO,5764607797673856338,T3
CO,5764607654933303228,T2
CO,5764607573496695530,T3
CO,5764607717898193111,T3
CO,5764607658234220310,T2
PE,5764607670523529051,T3
PE,5764607537295658175,T3
PE,5764607761200188835,T3
PE,5764607756888443395,T3
PE,5764607737649171763,T3
PE,5764607574620769228,T3
PE,5764607750144003472,T3
PE,5764607614164667992,T3
PE,5764607708263877031,T3
PE,5764607765805534501,T3
PE,5764607593302199601,T3
PE,5764607785606842274,T3
PE,5764607746847279710,T3
PE,5764607602194122781,T3
PE,5764607613585854065,T3
PE,5764607736420240290,T3
PE,5764607535177535085,T3
PE,5764607768124984202,T3
PE,5764607717709450196,T3
PE,5764607534959431568,T3
PE,5764607555335359724,T3
PE,5764607602319951658,T3
PE,5764607607449587649,T3
PE,5764607559378667266,T3
PE,5764607781911660299,T3
PE,5764607683538455922,T3
PE,5764607617318784853,T3
PE,5764607584318000434,T3
PE,5764607585257524939,T3
PE,5764607741851864316,T3
PE,5764607561140276774,T3
PE,5764607582581558812,T3
PE,5764607632003042252,T3
PE,5764607645361900809,T3
PE,5764607786919661003,T3
PE,5764607728820161795,T3
PE,5764607747174436292,T3
PE,5764607538340040598,T3
PE,5764607654492899440,T3
PE,5764607676412333985,T3
PE,5764607573706410930,T1
PE,5764607600759671749,T3
PE,5764607766380154099,T3
PE,5764607703486566017,T3
PE,5764607607759965502,T3
PE,5764607658481683808,T1
PE,5764607668921304836,T3
PE,5764607539237621189,T3
PE,5764607525400611754,T3
PE,5764607671001679977,T3
PE,5764607618824539725,T3
PE,5764607548381202515,T3
PE,5764607635966658968,T3
PE,5764607731823282257,T3
PE,5764607695118927629,T3
PE,5764607560062341045,T3
PE,5764607571437293494,T3
PE,5764607561710702509,T3
PE,5764607680623413903,T3
PE,5764607795740281981,T3
PE,5764607606086438434,T3
PE,5764607674399067382,T3
PE,5764608013890224636,T3
PE,5764607795337628664,T3
PE,5764607622905596854,T3
PE,5764607629490654117,T3
PE,5764607693835471286,T3
PE,5764607627498360358,T3
PE,5764607568396422424,T3
PE,5764607575266692472,T3
PE,5764607609605459451,T2
PE,5764607845572804769,T3
PE,5764607638223195677,T3
PE,5764607747048605487,T3
PE,5764607571571510729,T3
PE,5764608021179924634,T3
PE,5764607683899164464,T3
PE,5764607549131984424,T3
PE,5764607555205336289,T3
PE,5764607682447936283,T3
PE,5764607679499341747,T3
PE,5764607633697542059,T3
PE,5764608052230357142,T3
PE,5764607789130059135,T3
PE,5764607592626916756,T3
PE,5764607920554377331,T3
PE,5764607702983249514,T3
PE,5764607771501398830,T3
PE,5764607784537296155,T3
PE,5764607651225537797,T3
PE,5764607576839556498,T3
PE,5764607610289129229,T3
PE,5764607699795577827,T3
PE,5764607912761360564,T3
PE,5764607741155608692,T3
PE,5764607578827654976,T3
PE,5764607677502850883,T3
PE,5764607760495545576,T3
PE,5764607536880421039,T3
PE,5764607783190924046,T3
PE,5764607736311188881,T3
PE,5764607694628196304,T3
PE,5764607590219386393,T3
PE,5764607644799862575,T3
PE,5764607691402776109,T3
PE,5764607722541288668,T3
PE,5764607715163508033,T3
PE,5764607778426193755,T3
PE,5764607573135986625,T3
PE,5764607692409408552,T3
PE,5764607563849797107,T2
PE,5764607630669253567,T3
PE,5764607760029978187,T2
PE,5764607766531148999,T3
PE,5764607601460119363,T3
PE,5764607547106135442,T3
PE,5764607628576296906,T3
PE,5764607735799483200,T3
PE,5764607682829617563,T2
PE,5764607715041873100,T3
PE,5764607686520606063,T3
PE,5764607821736575145,T3
PE,5764607619604680099,T3
PE,5764607763628690368,T3
PE,5764607787519445464,T3
PE,5764607569767959918,T3
PE,5764607583361699307,T3
PE,5764607672553572163,T3
PE,5764607688017972759,T3
PE,5764607538050633572,T3
PE,5764607552789416881,T3
PE,5764607644581760585,T1
PE,5764607632229533802,T3
PE,5764607614881893574,T3
PE,5764607547521369973,T3
PE,5764607612352728084,T3
PE,5764607756284464327,T3
PE,5764607644418182108,T3
PE,5764607572037078507,T3
PE,5764607788299586794,T3
PE,5764607673514069537,T3
PE,5764607614827367974,T3
PE,5764607943660798292,T3
PE,5764607743147903938,T3
PE,5764607609693539322,T3
PE,5764607594468214706,T3
PE,5764607737728863209,T1
PE,5764608020039074640,T3
PE,5764607765163806064,T3
PE,5764607722369322287,T1
PE,5764607755353328708,T1
PE,5764607588713629954,T3
PE,5764607732393709053,T3
PE,5764607553196264684,T3
PE,5764607728245540934,T3
PE,5764607676773042980,T3
PE,5764607605021085218,T3
PE,5764607887188689042,T3
PE,5764607824425123903,T3
PE,5764607593167982197,T3
PE,5764607763838405958,T3
PE,5764607692522655117,T3
PE,5764607621508893744,T3
PE,5764607568304147457,T3
PE,5764607634628676958,T3
PE,5764607959620124763,T3
PE,5764607551854086196,T3
PE,5764607703574646313,T3
PE,5764607902384652638,T3
PE,5764607804221161545,T3
PE,5764607670926183906,T3
PE,5764607659400236007,T3
PE,5764607707483737395,T3
PE,5764607652056010576,T3
PE,5764607685568498446,T3
PE,5764607724701354598,T3
PE,5764607561605844768,T3
PE,5764607794926587190,T3
PE,5764607712407850567,T3
PE,5764607666748656769,T3
PE,5764607975562674288,T1
PE,5764607639103999344,T3
PE,5764607724407753677,T3
PE,5764607563325509549,T3
PE,5764607573693826932,T3
PE,5764607609165056222,T3
PE,5764607769513299805,T3
PE,5764607674587811361,T3
PE,5764607678291381118,T3
PE,5764607765201554912,T3
PE,5764607776568117962,T3
PE,5764607534791658682,T3
PE,5764607679516118813,T3
PE,5764607666115316631,T3
PE,5764607716958670765,T2
PE,5764607554475527569,T1
PE,5764607739851181293,T3
PE,5764607591850969712,T3
PE,5764607604509378371,T3
PE,5764607726832061529,T3
PE,5764607656971734064,T3
PE,5764607663758118266,T1
PE,5764607558896323955,T3
PE,5764607734948039812,T3
PE,5764607557638033313,T3
PE,5764607777348258223,T1
PE,5764607862308077685,T3
PE,5764607734394390340,T3
PE,5764607574603992469,T3
PE,5764607717541678407,T1
PE,5764607577787468955,T3
PE,5764607538348428842,T3
PE,5764607659035330968,T3
PE,5764607777021103336,T3
PE,5764607723334012215,T3
PE,5764607716505685933,T3
PE,5764607622683299062,T3
PE,5764607711149559420,T3
PE,5764607556199386462,T3
PE,5764607701968227443,T3
PE,5764607694611418614,T3
PE,5764607890346999880,T3
PE,5764607660654333948,T3
PE,5764607644304936446,T3
PE,5764607747669364291,T3
PE,5764607737338793305,T3
PE,5764607712332353442,T3
PE,5764607722469985110,T3
PE,5764607751414878201,T3
PE,5764607704501586882,T3
PE,5764607537178218103,T3
PE,5764607754367667768,T3
PE,5764607585446266829,T3
PE,5764607756037000723,T3
PE,5764607541016006085,T3
PE,5764607732746030076,T3
PE,5764607607864823759,T3
PE,5764607661912624139,T3
PE,5764607734453112302,T3
PE,5764607740828453045,T1
PE,5764607737737252451,T3
PE,5764607648843172603,T2
PE,5764607608187784741,T1
PE,5764607591968410113,T3
PE,5764607723073965600,T3
PE,5764607606119992582,T2
PE,5764607776190630529,T2
PE,5764607797623525289,T3
PE,5764607766858304819,T3
PE,5764607756049581938,T3
PE,5764608012308972148,T3
PE,5764607560062340036,T3
PE,5764607529125154209,T3
PE,5764607665700080690,T1
PE,5764607531624959415,T3
PE,5764607725192089527,T3
PE,5764607593885207918,T3
PE,5764607567779859742,T3
PE,5764607528298875940,T3
PE,5764607995930214550,T3
PE,5764607757072993824,T3
PE,5764607786529589037,T3
PE,5764607883170545667,T3
PE,5764607523173435178,T3
PE,5764607769580407217,T3
PE,5764607706535824724,T3
PE,5764607767097380783,T3
PE,5764607747212183622,T3
PE,5764607649090637752,T3
PE,5764607734675409868,T3
PE,5764607614462462210,T3
PE,5764607748550167952,T3
PE,5764607657370193676,T3
PE,5764607616937103274,T3
PE,5764607687401408297,T3
PE,5764607747660975536,T3
PE,5764607630417595960,T3
PE,5764607898236485775,T3
PE,5764607557310875439,T3
PE,5764607650759970729,T3
PE,5764607585236552477,T3
PE,5764607684171794551,T3
PE,5764607703121661103,T3
PE,5764607687099419651,T3
PE,5764607768238230314,T3
PE,5764607713888439741,T2
PE,5764607749191896645,T2
PE,5764607613313224634,T1
PE,5764607738815188467,T3
PE,5764607537094331929,T3
PE,5764607722763586307,T1
PE,5764607751473597076,T2
PE,5764607615204855224,T3
PE,5764607622888820248,T3
PE,5764607568954265490,T3
PE,5764607686998755897,T2
PE,5764607588617162645,T3
PE,5764607619944418549,T3
PE,5764607558191680986,T3
PE,5764607579989478969,T3
PE,5764607544086236516,T3
PE,5764607711636096860,T3
PE,5764607620338682065,T3
PE,5764607625401208214,T3
PE,5764607722042166673,T2
PE,5764607692296162885,T3
PE,5764607599081950629,T3
PE,5764607697174138239,T3
PE,5764607670917794489,T3
PE,5764607675057573779,T3
PE,5764607642635603547,T3
PE,5764607576927635942,T3
PE,5764607640106438074,T3
PE,5764607704098933492,T3
PE,5764607746700480503,T3
PE,5764607762705942700,T3
PE,5764607616119213313,T3
PE,5764607658158722359,T3
PE,5764607562016885962,T3
PE,5764607729721937826,T3
PE,5764607791394982882,T3
PE,5764607570720067089,T3
PE,5764607555289222604,T3
PE,5764607664601173588,T3
PE,5764607609051811824,T3
PE,5764607568316730781,T3
PE,5764607640177741765,T3
PE,5764607673308548450,T2
PE,5764607664349513539,T3
PE,5764607991064821875,T3
PE,5764608030092820547,T3
PE,5764607604547127218,T3
PE,5764607995045216374,T3
PE,5764607785296465401,T3
PE,5764607552147688981,T3
PE,5764607758486474259,T3
PE,5764607543515811193,T3
PE,5764607584074729223,T3
PE,5764607567410761206,T3
PE,5764607780967943749,T3
PE,5764607729998761294,T3
PE,5764607529158708122,T3
PE,5764607687393020116,T3
PE,5764607618300250707,T3
PE,5764607583953096623,T3
PE,5764607535177534340,T3
PE,5764607763607717708,T3
PE,5764607554181924723,T3
PE,5764607556920805487,T3
PE,5764607687774702540,T3
PE,5764607758029294945,T3
PE,5764607581050636502,T3
PE,5764607654400626621,T3
PE,5764607548796439788,T3
PE,5764607574809513594,T3
PE,5764607764790513593,T2
PE,5764607609420910383,T3
PE,5764607766430484402,T3
PE,5764607545050925966,T3
PE,5764607563447144393,T2
PE,5764607678975052512,T3
PE,5764607576034250392,T2
PE,5764607637833125269,T3
PE,5764607676487830816,T3
PE,5764607758008323298,T3
PE,5764607753365228135,T3
PE,5764607761116302066,T3
PE,5764607733631028076,T3
PE,5764607789859866532,T1
PE,5764607616865798454,T3
PE,5764607587908324723,T3
PE,5764607745693847067,T3
PE,5764607579167394006,T3
PE,5764607620133161744,T3
PE,5764607530362473869,T3
PE,5764607749099622326,T3
PE,5764607583202316190,T3
PE,5764607564357307128,T3
PE,5764607572322291101,T3
PE,5764607640626530115,T3
PE,5764607562323070889,T3
PE,5764607578013960624,T3
PE,5764607579628768717,T3
PE,5764607646406282765,T3
PE,5764607645089270687,T3
PE,5764607536662316802,T3
PE,5764607660587224860,T3
PE,5764607553728941526,T3
PE,5764607783031540569,T3
PE,5764607573869989178,T3
PE,5764607673405017791,T3
PE,5764607683433598304,T3
PE,5764607702442182411,T3
PE,5764607698805720895,T3
PE,5764607539573164867,T3
PE,5764607528756054801,T2
PE,5764607546929974597,T3
PE,5764607873481704138,T3
PE,5764607784705066843,T3
PE,5764607562956409800,T3
PE,5764607684712861208,T3
PE,5764607707626344227,T3
PE,5764607571818975161,T3
PE,5764607602689050410,T2
PE,5764607574318779340,T3
PE,5764607740677459524,T3
PE,5764607786688974058,T1
PE,5764607572825607101,T3
PE,5764607596691197393,T3
