country_code,shop_id,city_name,first_online_date,days_in_data,eff_online_days,asp,online_rate,is_healthy_store,b_cancel_rate,activity_days,recurrency_rate,commission_per_order,ted_per_order,photo_rate,b_p1p2
MX,5764607907271019764,Monterrey,2024-09-11,14,0,0,0.0,0,0.0,null,0.3333333333333333,0,0,1.0,0.0
MX,5764607955820088266,Irapuato,2024-08-28,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607940645097048,Toluca,2024-09-27,10,0,0,0.0,0,0.0,null,0.0,0,0,0.6170212765957447,0.0
MX,5764607789373327533,Matamoros,2024-09-26,11,158,229.5091223300971,0.7000185868840691,119,0.027849028948332723,null,0.25837676842889057,65.9247766990291,48.2857242718447,1.0,0.016794020328977123
MX,5764608058429542091,Mexico City,2024-09-26,11,10,0,0.459647354427791,0,0.0,null,0.0,0,0,0.6842105263157895,5.970149253731343E-4
MX,5764607872424739857,Mexico City,2024-09-10,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
CO,5764607948677188675,Bogot¨¢_ D.C.,2024-09-12,14,14,25173.7424242424242,0.9923403469915099,14,0.0,null,0.2765957446808511,6109.7121212121212,10276.7575757575758,0.72,0.00766922307435812
MX,5764607707244661879,Mexico City,2024-09-13,14,24,132.80125,0.9979054054054056,24,0.0,null,0.373134328358209,39.1618055555556,35.9206944444444,0.9087301587301587,0.006213324128408699
MX,5764607873435569602,Toluca,2024-09-12,14,74,197.7406719367589,0.775071876824285,60,0.0,null,0.12953367875647667,56.0962648221344,48.821581027668,0.83881230116649,0.009666660721610872
MX,5764607853428739736,Mexico City,2024-09-21,14,0,0,0.0,0,0.0,null,0.0,0,0,0.6153846153846154,0.0
MX,5764607917031164945,Mexico City,2024-08-24,14,16,226.2519626168224,0.944662309368192,16,0.072,null,0.10526315789473684,64.303738317757,19.6644859813084,1.0,0.013113722198908937
MX,5764607986602084529,Guadalajara,2024-09-19,14,9,214.22,0.4528870162297129,0,0.0,null,0.0,60.06,96.8,0.5454545454545454,0.0025575447570332483
MX,5764607939030289965,Villahermosa,2024-09-17,14,5,192.5033333333333,0.3183928571428572,4,0.0,null,0.0,58.7533333333333,89.0166666666667,1.0,0.003821656050955414
MX,5764608054734359553,Monterrey,2024-08-24,14,10,130.1,0.28464984999210485,3,0.7,null,0.07142857142857142,37.8533333333333,44,0.7610619469026548,0.004280821917808219
MX,5764607912841055689,Puebla,2024-09-11,14,19,140.5411111111111,0.9279913332586202,19,0.0,null,0.48148148148148145,37.1285185185185,37.2325925925926,0.8212290502793296,0.005545286506469501
MX,5764607862882700696,Saltillo,2024-09-26,11,2,0,0.2217222222222222,0,0.0,null,0.0,0,0,0.0,0.0
CO,5764608021905541972,Bogot¨¢_ D.C.,2024-08-29,14,10,25364,0.545837899543379,7,0.0,null,0.0,7020,5000,1.0,0.0027624309392265192
MX,5764608057058004396,Colima,2024-09-05,14,0,0,0.0,0,0.0,null,0.20588235294117646,0,0,1.0,0.0
MX,5764607804195998325,Mexico City,2024-09-06,14,30,167.835625,0.9749143518518518,30,0.0,null,0.2857142857142857,60.5839285714286,90.9791071428571,0.7249283667621776,0.011613815390830135
MX,5764607892293160376,Chetumal,2024-09-12,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8,0.0
CR,5764608050892377518,San Jose,2024-09-14,14,8,5007.5714285714286,0.7042913732394366,7,0.09090909090909091,null,0.047619047619047616,1311.4285714285714,579.4285714285714,0.8648648648648649,0.0033722438391699094
MX,5764608058052053999,Mexico City,2024-08-28,14,15,331.9411764705882,0.8291874628639335,15,0.0,null,0.25,104.1352941176471,192.5152941176471,0.9139784946236559,0.00345821325648415
MX,5764608001407976266,Mexico City,2024-08-31,14,128,143.37552138395,0.9798520966880341,128,0.0,null,0.5186721991701245,53.1163334935127,82.7554156655454,1.0,0.034342507161283176
MX,5764607923872075205,Mexico City,2024-09-19,14,8,253.96,0.48955072463768107,4,0.0,null,0.16666666666666666,64.8,0,1.0,0.0011862396204033216
MX,5764607598872234602,Hermosillo,2024-09-21,14,17,194.3710344827586,0.7602875816993463,16,0.03225806451612903,null,0.0,59.39,67.9906896551724,0.9370860927152318,0.006460991762235503
MX,5764607982328089708,Morelia,2024-08-27,14,0,0,0.0,0,0.0,null,0.0,0,0,0.7,0.0
MX,5764608055988455074,Mexico City,2024-09-23,14,27,176.8651086956522,0.8770121290881525,23,0.10679611650485436,null,0.45454545454545453,72.2067391304348,146.5698913043478,0.9574468085106383,0.010811378188306917
MX,5764608005665196583,Tehuacan,2024-08-27,14,13,268.715,0.7919383394383395,0,0.0,null,0.4,75.525,14.14,0.3939393939393939,0.004920721705850191
CO,5764607872743510011,Cali,2024-10-04,3,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607878036720437,Mexico City,2024-08-29,14,15,144.29,0.9161666666666666,14,0.0,null,0.3,44.4566666666667,53.7916666666667,0.927710843373494,0.002652519893899204
MX,5764608022601796996,Ciudad Obregon,2024-09-05,14,5,218.8936842105263,0.1337133487654321,0,0.0,null,0.0,63.8621052631579,114.5189473684211,0.11764705882352941,0.007102272727272727
MX,5764607648822201929,Mexico City,2024-10-03,4,9,160.6284615384615,0.9597240377632534,9,0.0,null,0.0,56.6638461538462,86.1923076923077,1.0,0.004878964158378683
MX,5764607953156702384,Monterrey,2024-09-26,11,0,0,0.0,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607888149187210,Guadalajara,2024-10-03,4,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607879970294794,Tuxtla Gutierrez,2024-08-27,14,0,0,0.0,0,0.0,null,0.0,0,0,0.32142857142857145,0.0
MX,5764607900589494058,Mexico City,2024-10-01,6,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607961213963104,Durango,2024-10-03,4,12,273.5309523809524,0.9306759259259259,12,0.0,null,0.5641025641025641,74.5357142857143,1.2904761904762,0.875,0.014716187806587245
MX,5764607631931739366,San Luis Potosi,2024-09-10,14,105,137.0117520491803,0.9037664399092972,103,0.035576923076923075,null,0.18592964824120603,39.8271413934426,35.8306147540984,0.8950955336497505,0.013778817240227196
MX,5764607960786144697,San Luis Potosi,2024-09-11,14,14,382.219,0.712506105006105,0,0.0,null,0.3333333333333333,106.95,19.125,0.9326647564469914,0.011022044088176353
MX,5764607676919844055,Guadalajara,2024-09-02,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8181818181818182,0.0
MX,5764607819358407219,Mexico City,2024-09-20,14,46,190.3109110169492,0.9784461805555555,46,0.0,null,0.1641025641025641,56.1621610169492,50.8469491525424,0.7322872087494056,0.015590047148707712
MX,5764607967937433186,Villahermosa,2024-09-23,14,103,101.0231356693621,0.5419460978835979,35,0.018803418803418803,null,0.3300589390962672,29.5753009883199,41.5893710691824,1.0,0.014847150489194574
